DATE_TIME,TIME_SIN,TIME_COS,IRRADIATION,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,DC_POWER
2020-05-15 00:00:00,0.0,1.0,0.0,27.00476370000001,25.0607889,0.0
2020-05-15 00:15:00,0.06540312923014306,0.9978589232386035,0.0,26.880811433333328,24.421868833333328,0.0
2020-05-15 00:30:00,0.13052619222005157,0.9914448613738104,0.0,26.68205534482759,24.427290310344823,0.0
2020-05-15 00:45:00,0.19509032201612825,0.9807852804032304,0.0,26.500588900000004,24.4206776,0.0
2020-05-15 01:00:00,0.25881904510252074,0.9659258262890683,0.0,26.596148000000003,25.088210413793107,0.0
2020-05-15 01:15:00,0.3214394653031616,0.9469301294951057,0.0,26.512740033333333,25.31796966666667,0.0
2020-05-15 01:30:00,0.3826834323650898,0.9238795325112867,0.0,26.49433896666666,25.217192533333336,0.0
2020-05-15 01:45:00,0.4422886902190013,0.8968727415326883,0.0,26.420410206896552,25.065062310344832,0.0
2020-05-15 02:00:00,0.49999999999999994,0.8660254037844387,0.0,26.401946133333333,24.691469366666652,0.0
2020-05-15 02:15:00,0.5555702330196022,0.8314696123025452,0.0,26.226078206896556,24.559480793103447,0.0
2020-05-15 02:30:00,0.6087614290087207,0.7933533402912352,0.0,26.2603992,24.482406633333337,0.0
2020-05-15 02:45:00,0.6593458151000688,0.7518398074789774,0.0,26.297826100000005,24.4886982,0.0
2020-05-15 03:00:00,0.7071067811865476,0.7071067811865476,0.0,26.328249103448275,24.506289620689657,0.0
2020-05-15 03:15:00,0.7518398074789773,0.659345815100069,0.0,26.15870973333333,24.595197433333336,0.0
2020-05-15 03:30:00,0.7933533402912352,0.6087614290087207,0.0,26.078499333333333,24.80131436666666,0.0
2020-05-15 03:45:00,0.8314696123025452,0.5555702330196023,0.0,26.00130396551724,24.607817448275856,0.0
2020-05-15 04:00:00,0.8660254037844386,0.5000000000000001,0.0,25.697210600000002,24.626179,0.0
2020-05-15 04:15:00,0.8968727415326884,0.44228869021900125,0.0,25.6277024137931,24.773145068965515,0.0
2020-05-15 04:30:00,0.9238795325112867,0.38268343236508984,0.0,25.482045785714284,24.796690750000003,0.0
2020-05-15 04:45:00,0.9469301294951057,0.3214394653031615,0.0,25.23093168965517,24.43690427586207,0.0
2020-05-15 05:00:00,0.9659258262890683,0.25881904510252074,0.0,25.117598600000004,24.10457963333334,0.0
2020-05-15 05:15:00,0.9807852804032304,0.19509032201612833,0.0,25.0918621,23.897232,0.0
2020-05-15 05:30:00,0.9914448613738104,0.1305261922200517,0.0,24.916967827586213,23.83947131034483,0.0
2020-05-15 05:45:00,0.9978589232386035,0.06540312923014305,0.002838054505,24.74127379999999,23.7866618,0.0
2020-05-15 06:00:00,1.0,6.123233995736766e-17,0.012961978146666601,24.74278656666667,24.07722983333333,331.99333333333334
2020-05-15 06:15:00,0.9978589232386035,-0.06540312923014292,0.0210376687241379,24.763910896551725,24.356189448275867,587.1795238095239
2020-05-15 06:30:00,0.9914448613738105,-0.13052619222005138,0.042435399,24.786322900000002,24.548886100000004,1284.2057142857143
2020-05-15 06:45:00,0.9807852804032305,-0.19509032201612797,0.1034958783448276,25.04824510344827,25.746662,3450.8971428571426
2020-05-15 07:00:00,0.9659258262890683,-0.25881904510252085,0.1994504836666666,25.6732025,28.67470703333333,6733.253333333333
2020-05-15 07:15:00,0.9469301294951057,-0.3214394653031616,0.317665025862069,26.076818,30.72550493103449,8379.64
2020-05-15 07:30:00,0.9238795325112867,-0.3826834323650897,0.3829133633333333,26.424239066666665,32.206803566666665,10109.33238095238
2020-05-15 07:45:00,0.8968727415326884,-0.44228869021900113,0.44828666310344817,27.12028751724138,34.59156220689654,12052.23142857143
2020-05-15 08:00:00,0.8660254037844387,-0.4999999999999998,0.4550275753333332,27.678970266666667,35.705856366666666,12379.565238095238
2020-05-15 08:15:00,0.8314696123025451,-0.5555702330196023,0.509315263,27.95349233333333,36.78689773333334,14071.28
2020-05-15 08:30:00,0.7933533402912352,-0.6087614290087207,0.5709116793103447,28.52621465517241,38.617749482758605,16053.013333333332
2020-05-15 08:45:00,0.7518398074789774,-0.6593458151000688,0.6253999813333333,29.319021466666655,40.738035900000014,17777.12857142857
2020-05-15 09:00:00,0.7071067811865476,-0.7071067811865475,0.6542055951724136,29.572043620689648,41.47150403448277,18697.333333333332
2020-05-15 09:15:00,0.6593458151000686,-0.7518398074789776,0.7024373413333334,30.091407233333328,43.4653736,20195.25380952381
2020-05-15 09:30:00,0.6087614290087204,-0.7933533402912353,0.7566826427586206,30.638658379310343,44.1451964137931,19997.386666666665
2020-05-15 09:45:00,0.5555702330196022,-0.8314696123025453,0.7997459940000001,31.375120033333328,45.71952399999999,19059.164285714287
2020-05-15 10:00:00,0.49999999999999994,-0.8660254037844387,0.8280959380000001,31.89209383333333,46.13117390000001,18570.720476190476
2020-05-15 10:15:00,0.4422886902190013,-0.8968727415326883,0.8748338506896551,32.43747986206897,47.14350827586207,17465.253333333334
2020-05-15 10:30:00,0.3826834323650899,-0.9238795325112867,0.9080560733333332,33.07413526666666,48.6802898,18074.0
2020-05-15 10:45:00,0.32143946530316175,-0.9469301294951056,0.943352708275862,33.19247010344828,50.249560172413794,18684.176666666666
2020-05-15 11:00:00,0.258819045102521,-0.9659258262890682,0.9579001053333333,33.46205666666668,51.61099133333334,17977.836666666666
2020-05-15 11:15:00,0.19509032201612816,-0.9807852804032304,0.9704477541379308,34.2517951724138,54.89430189655173,17757.35523809524
2020-05-15 11:30:00,0.13052619222005157,-0.9914448613738104,0.987932009,34.651454666666666,56.083952933333336,18009.66
2020-05-15 11:45:00,0.06540312923014312,-0.9978589232386035,0.9533445175862068,35.15152596551724,55.593795275862064,17059.7
2020-05-15 12:00:00,1.2246467991473532e-16,-1.0,0.9469201943333332,35.16610503333333,57.4882405,16969.051904761905
2020-05-15 12:15:00,-0.06540312923014287,-0.9978589232386035,0.977187623448276,36.37757096551724,57.58858162068966,18008.725714285712
2020-05-15 12:30:00,-0.13052619222005132,-0.9914448613738105,0.9562375366666666,35.96635756666666,58.88815280000001,17661.64857142857
2020-05-15 12:45:00,-0.19509032201612792,-0.9807852804032305,0.9790904166666669,35.992946499999995,57.72948603333334,17586.326666666668
2020-05-15 13:00:00,-0.25881904510252035,-0.9659258262890684,0.9264382120689656,36.45858144827585,60.389376793103445,17838.133333333335
2020-05-15 13:15:00,-0.3214394653031611,-0.9469301294951058,0.904246814,36.93956406666666,56.85950403333334,17768.745714285713
2020-05-15 13:30:00,-0.3826834323650892,-0.923879532511287,0.8954739062068966,36.89079344827587,57.14867327586207,18686.08761904762
2020-05-15 13:45:00,-0.44228869021900147,-0.8968727415326883,0.8660270623333335,36.614378066666674,52.980611200000006,17746.318571428572
2020-05-15 14:00:00,-0.5000000000000001,-0.8660254037844386,0.8379443868965519,36.84276606896551,54.810004896551725,18242.933333333334
2020-05-15 14:15:00,-0.5555702330196023,-0.8314696123025452,0.8261285799999999,37.3528292,53.53894659999999,18774.32
2020-05-15 14:30:00,-0.6087614290087207,-0.7933533402912352,0.6810660216666665,37.268465866666666,51.3589315,17019.533809523808
2020-05-15 14:45:00,-0.6593458151000688,-0.7518398074789774,0.68664654,37.21659834482757,49.36587620689656,18272.444285714286
2020-05-15 15:00:00,-0.7071067811865475,-0.7071067811865477,0.6538071269999998,37.115580266666655,50.19004316666666,20077.719523809523
2020-05-15 15:15:00,-0.7518398074789773,-0.6593458151000691,0.6051379079310345,37.08661827586207,48.28441227586208,19133.233333333334
2020-05-15 15:30:00,-0.7933533402912349,-0.6087614290087209,0.4486365886666666,36.626162833333325,45.371701266666655,14042.306666666667
2020-05-15 15:45:00,-0.8314696123025448,-0.555570233019603,0.5056144153333334,36.75573503333335,44.97519003333333,15855.710000000001
2020-05-15 16:00:00,-0.8660254037844385,-0.5000000000000004,0.45046358896551725,36.754657551724144,45.037737517241375,14186.605714285713
2020-05-15 16:15:00,-0.8968727415326883,-0.44228869021900136,0.3271433133333333,36.599552466666665,41.94711026666667,10408.01857142857
