epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,1.0773256877158481,0.8097657747795245,0.8097657561302185,0.8998698592185974,0.8750181794166565,-17.09326171875,0.014435827732086182,00:00
1,0.6571952251864688,0.443742014879098,0.44374197721481323,0.6661396026611328,0.6347127556800842,-8.91489315032959,0.08654433488845825,00:00
2,0.33328293912335716,0.17810245818155676,0.17810246348381042,0.42202189564704895,0.374674916267395,-2.97948956489563,0.15716493129730225,00:00
3,0.12111220575714697,0.04519843470099513,0.045198433101177216,0.2125992327928543,0.14039723575115204,-0.009905815124511719,0.22975856065750122,00:00
4,0.04872392784698323,0.0365897746173882,0.03658977150917053,0.19128453731536865,0.17634566128253937,0.18244457244873047,0.333002507686615,00:00
5,0.047217500090873527,0.028950582984035002,0.028950585052371025,0.17014871537685394,0.15497171878814697,0.35313332080841064,0.45612120628356934,00:00
6,0.03395762996131973,0.020349327040596242,0.020349329337477684,0.14265108108520508,0.11027606576681137,0.5453182458877563,0.5480398535728455,00:00
7,0.027287012599380038,0.01766510682603333,0.017665110528469086,0.13291016221046448,0.09696659445762634,0.6052939891815186,0.6242592930793762,00:00
8,0.022248500141837647,0.01412893511766305,0.014128933660686016,0.11886519193649292,0.09033030271530151,0.6843056082725525,0.6862936019897461,-1:59:58
9,0.018213254528967857,0.012304750688236915,0.012304750271141529,0.11092677712440491,0.08631555736064911,0.7250648736953735,0.7251826524734497,00:00
10,0.015533211591695696,0.011857470120389037,0.011857469566166401,0.10889200866222382,0.08609236776828766,0.7350587844848633,0.7415584921836853,00:00
11,0.013858231597923812,0.01180150757538029,0.011801507323980331,0.10863474756479263,0.08684380352497101,0.7363091707229614,0.7455554008483887,00:00
12,0.012953062196557374,0.011849986263579386,0.011849986389279366,0.1088576391339302,0.08712509274482727,0.735226035118103,0.7443252801895142,00:00
13,0.012596535847357211,0.011725084181943554,0.011725082993507385,0.1082824245095253,0.08627871423959732,0.7380168437957764,0.7450238466262817,00:00
14,0.012152899436921407,0.011549746331993056,0.011549744755029678,0.10746973752975464,0.08495064824819565,0.7419345378875732,0.7546051740646362,00:00
15,0.011810621113751543,0.010712023161671644,0.01071202289313078,0.1034988984465599,0.08051123470067978,0.760652482509613,0.764744758605957,00:00
16,0.01154175375574658,0.010403821073426791,0.010403820313513279,0.10199911892414093,0.07846729457378387,0.767538845539093,0.7739337682723999,00:00
17,0.011203120327508184,0.009918423518081384,0.009918423369526863,0.09959127753973007,0.07527823746204376,0.7783845067024231,0.7822075486183167,00:00
18,0.010977437655374992,0.009683418127656714,0.009683417156338692,0.09840435534715652,0.07350905984640121,0.7836354374885559,0.7881861925125122,00:00
19,0.010711239560786706,0.009325264421708744,0.009325264021754265,0.09656740725040436,0.07048818469047546,0.7916379570960999,0.792672872543335,00:00
20,0.010540779242585094,0.009142430282077906,0.009142430499196053,0.09561605751514435,0.06928499042987823,0.7957231402397156,0.7991642355918884,00:00
21,0.010434428088407012,0.008841471438027599,0.008841471746563911,0.09402909874916077,0.06626670807600021,0.8024477362632751,0.8030900955200195,00:00
22,0.01027381557367988,0.008782584974370851,0.008782584220170975,0.09371544420719147,0.06582441180944443,0.8037635087966919,0.806058406829834,00:00
23,0.010215138620536142,0.00870114820866497,0.008701148442924023,0.09327995032072067,0.06303826719522476,0.805583119392395,0.8059042096138,00:00
24,0.010144428390772271,0.008487748953462378,0.008487747982144356,0.09212897717952728,0.062392883002758026,0.8103512525558472,0.8103520274162292,00:00
25,0.010128169817276763,0.008565103349510146,0.008565102703869343,0.09254784137010574,0.06356267631053925,0.8086228370666504,0.8096635341644287,00:00
26,0.010040158047094221,0.008567893431961902,0.00856789480894804,0.09256292134523392,0.06431357562541962,0.8085604906082153,0.8137379884719849,00:00
27,0.00990012747822408,0.008314186078639119,0.00831418577581644,0.0911821573972702,0.060753557831048965,0.8142293095588684,0.8143312931060791,00:00
28,0.009945403221288463,0.008303300003332594,0.00830329954624176,0.09112244099378586,0.06018618866801262,0.8144725561141968,0.8144748210906982,00:00
29,0.009808474472643134,0.008291544358423152,0.008291544392704964,0.0910579189658165,0.06025990843772888,0.8147352337837219,0.8147363662719727,00:00
30,0.009651287280863646,0.008316758951526478,0.008316759020090103,0.09119626879692078,0.05960860103368759,0.8141717910766602,0.8143345713615417,00:00
31,0.009539458537595783,0.008121900031903039,0.00812190119177103,0.09012158960103989,0.058274056762456894,0.8185256719589233,0.8185257911682129,00:00
32,0.009406860480378063,0.008255195763944848,0.008255195803940296,0.0908581092953682,0.060841817408800125,0.8155474066734314,0.8184490203857422,00:00
33,0.0093951873018114,0.007983239881831444,0.00798324029892683,0.08934897929430008,0.05683619901537895,0.8216239213943481,0.8216251730918884,00:00
34,0.009505806203448397,0.008651831398712345,0.008651831187307835,0.09301521629095078,0.05994466692209244,0.8066850304603577,0.8078320622444153,00:00
35,0.009257741827097474,0.007890018217402733,0.00789001863449812,0.0888257771730423,0.05658005177974701,0.823706865310669,0.8244934678077698,00:00
36,0.009024683732027652,0.008528631157670285,0.008528630249202251,0.09235058724880219,0.0591467060148716,0.8094377517700195,0.810257077217102,00:00
37,0.008920684925702931,0.008354751610317113,0.008354750461876392,0.09140432626008987,0.05793772265315056,0.813322901725769,0.8191635608673096,00:00
38,0.009107847352807374,0.008785719520475235,0.008785719983279705,0.09373217076063156,0.06696917116641998,0.803693413734436,0.8149430751800537,00:00
39,0.008789183996497715,0.00813502475527898,0.008135024458169937,0.09019437432289124,0.05722259357571602,0.8182324171066284,0.8203709721565247,00:00
40,0.008671070371146214,0.008060649128779311,0.00806064810603857,0.08978111296892166,0.05791602283716202,0.8198943138122559,0.8232003450393677,00:00
41,0.008609451153419243,0.00819710061594021,0.008197101764380932,0.09053784608840942,0.058450084179639816,0.8168454170227051,0.8200019598007202,00:00
42,0.008332409862363147,0.008244466927885278,0.0082444678992033,0.09079905599355698,0.05867953225970268,0.8157870769500732,0.8201828002929688,00:00
43,0.008292144751969613,0.00851024879268342,0.008510247804224491,0.0922510027885437,0.061084724962711334,0.8098484873771667,0.8122072219848633,00:00
44,0.008113269703441277,0.008647517192583143,0.008647516369819641,0.09299202263355255,0.06095901504158974,0.8067814111709595,0.8151924014091492,00:00
45,0.008001726403752383,0.008170454048671606,0.008170454762876034,0.09039057046175003,0.055590156465768814,0.8174408078193665,0.8174442052841187,00:00
46,0.008118272285139387,0.008331713500929757,0.00833171233534813,0.09127821773290634,0.056973449885845184,0.8138377070426941,0.8162823915481567,00:00
47,0.007783928561558288,0.008007366233076785,0.008007366210222244,0.08948388695716858,0.05437721684575081,0.8210847973823547,0.8210921883583069,00:00
48,0.007678635744342233,0.00834636015394714,0.008346360176801682,0.09135841578245163,0.05610135942697525,0.8135104179382324,0.813643217086792,00:00
49,0.007574725498717653,0.009437762155123283,0.009437762200832367,0.09714815020561218,0.06846686452627182,0.7891243100166321,0.7989296317100525,00:00
50,0.007694933840794831,0.008480348470020879,0.00848034955561161,0.09208881109952927,0.05613971874117851,0.8105165958404541,0.8162660002708435,00:00
51,0.007788900403178662,0.008902796938375462,0.008902797475457191,0.09435463696718216,0.06198372319340706,0.8010774850845337,0.8076930046081543,00:00
