epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,0.3363586957035028,0.22986578530436136,0.22986578941345215,0.479443222284317,0.35994821786880493,-3.0810604095458984,-2.146430015563965,00:00
1,0.2318870205021458,0.15660462804974745,0.15660460293293,0.3957329988479614,0.2923768162727356,-1.78037428855896,-1.1256048679351807,00:00
2,0.1628527023344944,0.1061917863463771,0.10619177669286728,0.3258708119392395,0.23826734721660614,-0.885339617729187,-0.4406924247741699,00:00
3,0.11265043041000514,0.07235042786789964,0.07235042005777359,0.26898032426834106,0.19960945844650269,-0.2845168113708496,0.004808247089385986,00:00
4,0.07842806552318816,0.04803897502640571,0.04803898185491562,0.2191779762506485,0.16875794529914856,0.14711105823516846,0.31311333179473877,00:00
5,0.05220246453349779,0.03204343657710917,0.032043423503637314,0.17900677025318146,0.1417241394519806,0.43109774589538574,0.5090983510017395,00:00
6,0.03433886072391237,0.02166568488738675,0.02166568860411644,0.14719268679618835,0.11787111312150955,0.6153451204299927,0.6383442878723145,00:00
7,0.021619468408580905,0.016054231606421002,0.016054226085543633,0.12670527398586273,0.0999784842133522,0.7149716019630432,0.7160124778747559,00:00
8,0.014328954759372733,0.013702227483988265,0.013702225871384144,0.11705650389194489,0.08760455250740051,0.7567293047904968,0.7615081667900085,00:00
9,0.010897122683792558,0.01279958624896397,0.012799585238099098,0.11313525587320328,0.07791616022586823,0.7727548480033875,0.7858138084411621,00:00
10,0.009531921298176455,0.012590208897322177,0.012590211816132069,0.1122061163187027,0.07182621210813522,0.7764720916748047,0.7914388179779053,00:00
11,0.009027794666400961,0.012383917198926267,0.012383918277919292,0.11128305643796921,0.06843267381191254,0.7801346778869629,0.7905387282371521,00:00
12,0.008718859526820524,0.012316119027110363,0.01231611892580986,0.11097801476716995,0.06757523119449615,0.7813383340835571,0.7887073755264282,00:00
13,0.008569077320209555,0.01216652766811761,0.012166528031229973,0.11030198633670807,0.06724628806114197,0.783994197845459,0.7889673709869385,00:00
14,0.008407654568581793,0.012258566918842457,0.012258569709956646,0.11071842163801193,0.066897913813591,0.7823600769042969,0.7887394428253174,00:00
15,0.008331503582185196,0.0121092451162057,0.012109245173633099,0.1100420206785202,0.06653895974159241,0.7850112318992615,0.7904989123344421,00:00
16,0.008217018393068294,0.01247018984294586,0.012470191344618797,0.11167000979185104,0.06782588362693787,0.7786029577255249,0.785280168056488,00:00
17,0.008220433727684981,0.012037800263281025,0.01203780248761177,0.10971691459417343,0.06628546118736267,0.7862796187400818,0.7921082973480225,00:00
18,0.0081563918226231,0.012649784504522633,0.012649784795939922,0.11247126013040543,0.0680810958147049,0.7754144668579102,0.7854840159416199,00:00
19,0.008195254512174448,0.012096894467666841,0.012096893042325974,0.10998587310314178,0.06694130599498749,0.7852305173873901,0.7904559969902039,00:00
20,0.008017931962151592,0.012666849102018802,0.012666849419474602,0.11254709959030151,0.06838099658489227,0.7751114368438721,0.7848196029663086,00:00
21,0.00796972621570934,0.011820239794295393,0.011820237152278423,0.10872091352939606,0.06610070168972015,0.790142297744751,0.7954768538475037,00:00
22,0.007974725166187987,0.01151891085253233,0.01151890680193901,0.10732617229223251,0.06526526808738708,0.7954921126365662,0.8002118468284607,00:00
23,0.00794551727619577,0.011712505643005255,0.011712507344782352,0.10822433978319168,0.06574524194002151,0.7920549511909485,0.7977603077888489,00:00
24,0.007786273956298828,0.012242083803350009,0.012242082506418228,0.11064394563436508,0.06735334545373917,0.7826528549194336,0.7907254695892334,00:00
25,0.007698033257194829,0.010994939318291303,0.01099493820220232,0.10485675185918808,0.06373116374015808,0.8047947287559509,0.8090788125991821,00:00
26,0.007702963034004492,0.011470122613106957,0.011470124125480652,0.10709866136312485,0.06492361426353455,0.7963582873344421,0.8020957112312317,00:00
27,0.007546927527717281,0.011896961085050327,0.011896960437297821,0.10907318443059921,0.06616760045289993,0.788780152797699,0.7963001132011414,00:00
28,0.007601375044890944,0.010258419310074115,0.010258419439196587,0.10128385573625565,0.06166364252567291,0.8178709745407104,0.8218539953231812,00:00
29,0.007354624727939038,0.01090119068579672,0.01090119406580925,0.10440877825021744,0.06284955888986588,0.8064590692520142,0.8125467300415039,00:00
30,0.007203341913868888,0.010690022866326884,0.010690024122595787,0.1033925712108612,0.06184360384941101,0.8102082014083862,0.816217839717865,00:00
31,0.007246628951288515,0.011415462574252038,0.011415462009608746,0.10684316605329514,0.06344307959079742,0.7973287105560303,0.8071737885475159,00:00
32,0.006961626517703501,0.010047944739877562,0.010047945193946362,0.10023944079875946,0.058832261711359024,0.821607768535614,0.8264192342758179,00:00
33,0.006438307420889229,0.008864919603304678,0.008864921517670155,0.09415370970964432,0.05655902624130249,0.8426113128662109,0.8454405069351196,00:00
34,0.006104742304730001,0.008751253020667519,0.00875125266611576,0.09354812651872635,0.05344807729125023,0.8446293473243713,0.8465260863304138,00:00
35,0.005685484847432179,0.010772660517318183,0.010772662237286568,0.10379143804311752,0.05649323761463165,0.80874103307724,0.8217982649803162,00:00
36,0.005311897691029414,0.009559610163010386,0.00955960899591446,0.09777325391769409,0.0551731176674366,0.8302777409553528,0.833948016166687,00:00
37,0.005770761685399068,0.010451701444394284,0.01045170333236456,0.10223357379436493,0.05776922032237053,0.8144394159317017,0.830172598361969,00:00
38,0.005900893958440371,0.00811568880756894,0.008115689270198345,0.09008712321519852,0.046910177916288376,0.8559132218360901,0.8587982654571533,00:00
39,0.005316759216485678,0.00796188024303914,0.00796187948435545,0.08922936022281647,0.04894733428955078,0.8586440086364746,0.8595063090324402,00:00
40,0.004900218900905587,0.0095507885842705,0.009550787508487701,0.09772813320159912,0.054501332342624664,0.8304343223571777,0.8364850282669067,00:00
41,0.004932660890501749,0.008366504787531268,0.00836650375276804,0.09146859496831894,0.05188765376806259,0.8514602184295654,0.853999674320221,00:00
42,0.004728696332448225,0.010127956225286722,0.010127955116331577,0.10063774138689041,0.055896081030368805,0.8201872110366821,0.8271710276603699,00:00
43,0.005063582204527274,0.014808496996069813,0.014808501116931438,0.12169018387794495,0.07155264914035797,0.7370883822441101,0.7637522220611572,00:00
