epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,0.08260712583341327,0.04546103740762348,0.04546103626489639,0.21321594715118408,0.19313529133796692,-0.015773415565490723,0.005454719066619873,00:00
1,0.06175236032270781,0.03486681569573338,0.034866813570261,0.18672657012939453,0.1638292819261551,0.22094213962554932,0.22259342670440674,00:00
2,0.045758643336965776,0.027455821359084427,0.027455821633338928,0.16569797694683075,0.13881456851959229,0.3865320086479187,0.387546181678772,00:00
3,0.03503662425558657,0.022843371139713593,0.022843370214104652,0.1511402428150177,0.11555210500955582,0.48959171772003174,0.5050331354141235,00:00
4,0.028853272257268383,0.02122165527811811,0.02122165448963642,0.14567653834819794,0.10526334494352341,0.5258271098136902,0.5792278051376343,00:00
5,0.02522239480124742,0.019146271278521768,0.01914627104997635,0.13837005198001862,0.09441135078668594,0.5721991062164307,0.6294091939926147,00:00
6,0.02201439249268515,0.01996229908949027,0.01996229775249958,0.14128799736499786,0.09020467847585678,0.5539659261703491,0.6610089540481567,00:00
7,0.019112461819066878,0.018711853612420018,0.01871185190975666,0.13679127395153046,0.08768676221370697,0.5819056630134583,0.6780375242233276,00:00
8,0.016561297389606468,0.018777878006543118,0.01877787709236145,0.1370323896408081,0.09391061216592789,0.5804303884506226,0.7039039134979248,00:00
9,0.014274358566412996,0.014957053529704275,0.01495705358684063,0.12229903787374496,0.08446510881185532,0.6658022403717041,0.7338300347328186,00:00
10,0.012195674986996655,0.011683055959596225,0.011683054268360138,0.1080881729722023,0.07423873990774155,0.7389558553695679,0.765799880027771,00:00
11,0.010795867726698528,0.00998367926825775,0.009983677417039871,0.09991835802793503,0.06796794384717941,0.7769264578819275,0.7826126217842102,00:00
12,0.00989735940741468,0.009897256190060107,0.009897256270051003,0.09948495775461197,0.06854614615440369,0.7788574695587158,0.7845613956451416,00:00
13,0.009550039711496231,0.010359424023540474,0.01035942230373621,0.10178124904632568,0.0731038898229599,0.7685308456420898,0.7839449644088745,00:00
14,0.009215870913595579,0.009812319205582508,0.009812318719923496,0.0990571528673172,0.06739435344934464,0.7807552814483643,0.7880983948707581,00:00
15,0.008887334137079995,0.009361831688442113,0.009361830540001392,0.09675655514001846,0.06417451798915863,0.7908208966255188,0.7964878082275391,00:00
16,0.00867944045516956,0.009110339580138037,0.009110339917242527,0.0954480990767479,0.05881660431623459,0.7964401841163635,0.7987638711929321,-1:59:58
17,0.008571077289713042,0.009008316174606604,0.009008316323161125,0.09491214901208878,0.058341220021247864,0.7987197637557983,0.7999243140220642,00:00
18,0.008362662490294333,0.009753012949703661,0.009753013961017132,0.09875734895467758,0.07043973356485367,0.7820804119110107,0.8017114996910095,00:00
19,0.008352620731567477,0.008683260233124341,0.008683260530233383,0.09318401664495468,0.0589875765144825,0.805982768535614,0.8075315356254578,00:00
20,0.00802346695777735,0.008644749050491427,0.008644748479127884,0.0929771363735199,0.05759381875395775,0.8068432807922363,0.8073111772537231,00:00
21,0.008124963375393097,0.008826649262129895,0.008826649747788906,0.09395024925470352,0.05777636915445328,0.8027788996696472,0.8102046251296997,00:00
22,0.008000833477684835,0.00863804919588054,0.008638049475848675,0.09294110536575317,0.057688623666763306,0.8069930076599121,0.8071725368499756,00:00
23,0.007837894231835788,0.008577387757096554,0.008577386848628521,0.09261418133974075,0.05755823105573654,0.8083483576774597,0.80842125415802,00:00
24,0.007772725267037006,0.008428588966650465,0.008428589440882206,0.09180735051631927,0.05534891039133072,0.811673104763031,0.8142238855361938,00:00
25,0.007730847034468984,0.008976659891795528,0.008976660668849945,0.09474524110555649,0.05857212468981743,0.7994270920753479,0.8120195865631104,00:00
26,0.007836540936508823,0.008549897217311742,0.008549897000193596,0.09246565401554108,0.05632488429546356,0.8089625835418701,0.8089848756790161,00:00
27,0.007988870464099525,0.008967116566523452,0.008967116475105286,0.09469486027956009,0.0570923276245594,0.7996402978897095,0.809612512588501,00:00
28,0.007677522514384249,0.008621267745831262,0.008621267043054104,0.09285077452659607,0.058189935982227325,0.8073679208755493,0.8085469603538513,00:00
29,0.007623003522707514,0.008806810788581707,0.008806809782981873,0.09384460002183914,0.05742739886045456,0.8032221794128418,0.808184027671814,00:00
30,0.007619210050733658,0.008834100939744821,0.00883410032838583,0.09398989379405975,0.056051164865493774,0.8026124238967896,0.8033185601234436,00:00
31,0.00778523062342236,0.009840365567821667,0.009840364567935467,0.0991986095905304,0.0666157528758049,0.7801286578178406,0.8186707496643066,00:00
32,0.0075600112481750345,0.00931389858386268,0.009313898161053658,0.09650854021310806,0.06444454938173294,0.7918919324874878,0.8002939224243164,00:00
33,0.007517690944012915,0.008615998402694983,0.008615998551249504,0.09282240271568298,0.055272359400987625,0.8074856400489807,0.8141783475875854,00:00
34,0.007496770857300835,0.009728989718150508,0.009728989563882351,0.09863563627004623,0.062416233122348785,0.7826171517372131,0.8057563304901123,00:00
35,0.007895886852296608,0.008962077597167594,0.008962078019976616,0.09466825425624847,0.05528813973069191,0.799752950668335,0.7998793721199036,00:00
36,0.007482402798586045,0.008300945802700301,0.008300946094095707,0.09110952913761139,0.05856454744935036,0.8145251274108887,0.8153689503669739,00:00
37,0.007563132829878391,0.008808813212108028,0.00880881492048502,0.09385528415441513,0.05630861222743988,0.8031774163246155,0.8056174516677856,00:00
38,0.007294676803389789,0.008606678137749983,0.008606676943600178,0.09277217835187912,0.05497610196471214,0.8076939582824707,0.8084853291511536,00:00
39,0.007373320900835811,0.010691916284385634,0.010691916570067406,0.10340172797441483,0.07620751857757568,0.7611017227172852,0.8037622570991516,00:00
40,0.007988054388226314,0.008579798271319617,0.0085797980427742,0.09262719750404358,0.0553085133433342,0.8082945346832275,0.8086268901824951,00:00
41,0.007414166413173251,0.009309842542636613,0.009309842251241207,0.09648752212524414,0.058586373925209045,0.7919825315475464,0.7972474098205566,00:00
42,0.007280082585531661,0.008655745558943485,0.008655744604766369,0.09303625673055649,0.05516362935304642,0.8065975904464722,0.8071304559707642,00:00
43,0.007445736473007378,0.008737587489964772,0.008737587369978428,0.09347505867481232,0.055715397000312805,0.8047689199447632,0.8051021099090576,00:00
44,0.007285697041158025,0.00868189700542052,0.00868189800530672,0.0931767001748085,0.05422830954194069,0.8060132265090942,0.8075291514396667,00:00
45,0.007242693868126214,0.008243832120134787,0.008243832737207413,0.09079555422067642,0.05203564837574959,0.8158012628555298,0.815813422203064,00:00
46,0.007121054648621121,0.008805553605951415,0.008805553428828716,0.0938379094004631,0.05743870511651039,0.8032503128051758,0.8043882250785828,00:00
47,0.007167286261721748,0.009187306363158431,0.009187307208776474,0.09585044533014297,0.06427763402462006,0.794720470905304,0.822274386882782,00:00
48,0.00731623730838802,0.008267806351550517,0.00826780591160059,0.09092747420072556,0.05338304489850998,0.8152655959129333,0.8152713179588318,00:00
49,0.006997358039627602,0.008643371195880913,0.008643371053040028,0.09296973049640656,0.053515784442424774,0.8068740367889404,0.8072919845581055,00:00
50,0.007180107069857195,0.009247011933590005,0.009247011505067348,0.0961613804101944,0.0548316165804863,0.7933863997459412,0.8017497062683105,00:00
51,0.007530360979386137,0.009001208229298972,0.00900120846927166,0.09487470239400864,0.05910690873861313,0.7988786101341248,0.8087801933288574,00:00
52,0.007505397840545256,0.00892972287956191,0.008929723873734474,0.0944972112774849,0.054892417043447495,0.8004758358001709,0.800481379032135,00:00
53,0.006993393301506365,0.009014291997336171,0.009014291688799858,0.09494362771511078,0.05434438958764076,0.7985862493515015,0.7991306185722351,00:00
54,0.006946276081404316,0.00874222056265989,0.008742221631109715,0.09349984675645828,0.05639073997735977,0.8046653270721436,0.8065711259841919,00:00
55,0.006947843825368815,0.008777166436786301,0.008777166716754436,0.0936865359544754,0.05958972126245499,0.8038845658302307,0.8138255476951599,00:00
56,0.007268707292956384,0.00863406628918794,0.008634066209197044,0.09291967749595642,0.05329321697354317,0.807081937789917,0.810764729976654,00:00
57,0.007927240267773363,0.008748328027549697,0.008748327381908894,0.093532495200634,0.05420992523431778,0.8045288920402527,0.8047661781311035,00:00
58,0.007091694946757483,0.008693324276274698,0.008693324401974678,0.09323800355195999,0.05664204806089401,0.8057578802108765,0.8082348108291626,00:00
59,0.0072175697098305295,0.008461016818789616,0.008461016230285168,0.09198378026485443,0.05466518923640251,0.8109485507011414,0.8138744235038757,00:00
60,0.00693657026781271,0.00937150373049309,0.009371504187583923,0.09680652618408203,0.06622016429901123,0.7906047701835632,0.8024265766143799,00:00
61,0.007053354018848855,0.009709573230860424,0.009709574282169342,0.09853717684745789,0.06281750649213791,0.7830510139465332,0.8007084131240845,00:00
62,0.007203200919209127,0.008793121466607405,0.008793121203780174,0.09377164393663406,0.05592653527855873,0.8035280704498291,0.8080695867538452,00:00
63,0.006984272281298341,0.008709362679463954,0.008709363639354706,0.0933239758014679,0.05391569808125496,0.8053995370864868,0.8064168691635132,00:00
64,0.0069331024942815254,0.008898913494648377,0.008898913860321045,0.09433405846357346,0.05815211683511734,0.8011642694473267,0.8085961937904358,00:00
65,0.006854020716681081,0.008496789844489537,0.008496790193021297,0.09217803925275803,0.054541926831007004,0.8101492524147034,0.8153508305549622,00:00
66,0.007128736008521876,0.008514712193260896,0.008514712564647198,0.09227520227432251,0.05426584556698799,0.8097487688064575,0.8138710260391235,00:00
67,0.007184315532880477,0.009319412927686071,0.009319412522017956,0.09653710573911667,0.05379399657249451,0.7917686700820923,0.792995810508728,00:00
68,0.006834229961872467,0.009458084047937685,0.009458083659410477,0.09725268185138702,0.06218450888991356,0.7886702418327332,0.7939467430114746,00:00
69,0.007162308564848472,0.008488756015988216,0.008488757535815239,0.09213445335626602,0.05498877167701721,0.8103287220001221,0.8115119934082031,00:00
70,0.006782521491588671,0.009463538421443636,0.00946353841573,0.09728071838617325,0.06668665260076523,0.7885483503341675,0.8006635904312134,00:00
71,0.006834915026461995,0.008613715873905485,0.008613715879619122,0.09281010925769806,0.05197746306657791,0.8075366616249084,0.8116512298583984,00:00
