epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,0.14655475513988153,0.11539700279937931,0.11539700627326965,0.3397013545036316,0.24883824586868286,-0.5864105224609375,-0.3301820755004883,00:00
1,0.13300260835122074,0.10345137192427746,0.10345137119293213,0.3216385841369629,0.23578713834285736,-0.4221888780593872,-0.20387005805969238,00:00
2,0.12001490794230861,0.09207786372834188,0.09207786619663239,0.3034433424472809,0.2225463092327118,-0.2658325433731079,-0.08206725120544434,00:00
3,0.10788479129442873,0.08090386068894088,0.08090386539697647,0.28443604707717896,0.20876452326774597,-0.11221897602081299,0.038708508014678955,00:00
4,0.09538173016821158,0.07016280823690028,0.0701628103852272,0.2648826241493225,0.1943982094526291,0.03544270992279053,0.1565852165222168,00:00
5,0.08312087157828389,0.05957345435955773,0.059573449194431305,0.24407672882080078,0.1788329780101776,0.181019127368927,0.2748839259147644,00:00
6,0.07113266869498873,0.04876682363404818,0.04876682162284851,0.22083210945129395,0.16120854020118713,0.3295823335647583,0.39657044410705566,00:00
7,0.05849819812789296,0.038264368209370805,0.03826436772942543,0.1956128031015396,0.14157049357891083,0.4739639163017273,0.5170495510101318,00:00
8,0.0461974740485823,0.028218128929840276,0.02821812964975834,0.1679825335741043,0.11964881420135498,0.6120736598968506,0.6344352960586548,00:00
9,0.03409692350023084,0.019582556800608254,0.019582556560635567,0.13993768393993378,0.09667759388685226,0.7307904958724976,0.7378857135772705,00:00
10,0.023752869776552308,0.013480452672104163,0.013480452820658684,0.11610535532236099,0.08139883726835251,0.8146786689758301,0.8148345351219177,00:00
11,0.01624425008309775,0.011107332136002054,0.011107333935797215,0.10539133846759796,0.07960300147533417,0.8473029136657715,0.8506382703781128,00:00
12,0.012542985168129137,0.011486302855555996,0.011486303061246872,0.10717417299747467,0.0836908146739006,0.8420929908752441,0.8536368608474731,00:00
13,0.011366140814991247,0.011754718294904275,0.011754718609154224,0.10841917991638184,0.08413643389940262,0.8384029865264893,0.8542536497116089,00:00
14,0.010619253537696962,0.010838425963934214,0.01083842571824789,0.10410775989294052,0.0785832405090332,0.8509997129440308,0.8645718693733215,00:00
15,0.009964212489329388,0.010132475864667834,0.01013247575610876,0.10066019743680954,0.07361342757940292,0.8607046604156494,0.8721444606781006,00:00
16,0.009524777222850738,0.009742781428471665,0.009742782451212406,0.09870553761720657,0.07005961984395981,0.8660619258880615,0.8763512372970581,00:00
17,0.009196225808202901,0.009557789088758224,0.009557788260281086,0.09776394069194794,0.06781229376792908,0.8686051368713379,0.8785020112991333,00:00
18,0.008951220069586636,0.009432146885643708,0.009432145394384861,0.09711923450231552,0.06576454639434814,0.8703323602676392,0.8805108666419983,00:00
19,0.00874685417754963,0.00932527319785276,0.009325273334980011,0.09656745195388794,0.06430062651634216,0.8718016147613525,0.8820086121559143,00:00
20,0.00859756206240182,0.00909610467454407,0.009096103720366955,0.0953734964132309,0.06252036243677139,0.8749520778656006,0.8845358490943909,00:00
21,0.008488892959981174,0.009209486604468223,0.009209486655890942,0.09596607089042664,0.062311287969350815,0.8733934164047241,0.8844857811927795,00:00
22,0.008380413421373228,0.008990728781998523,0.008990729227662086,0.09481945633888245,0.06121761351823807,0.8764007091522217,0.8869357705116272,00:00
23,0.008293723474533304,0.008847096214996525,0.00884709507226944,0.09405899792909622,0.06047181040048599,0.8783752918243408,0.8886743187904358,00:00
24,0.008221381824929624,0.008774497026314765,0.008774497546255589,0.09367229044437408,0.06001215800642967,0.8793733716011047,0.8899105787277222,00:00
25,0.008155719555073854,0.008737400996904432,0.008737401105463505,0.09347406774759293,0.05975554138422012,0.879883348941803,0.8908014893531799,00:00
26,0.008077085704320409,0.008697818393356229,0.008697818033397198,0.09326209127902985,0.05936812236905098,0.8804274797439575,0.8911475539207458,00:00
27,0.00799089345397715,0.008383991528142449,0.008383991196751595,0.09156414121389389,0.05827108025550842,0.8847417831420898,0.894020676612854,00:00
