epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,0.15696669086035722,0.025462223258980933,0.02546222321689129,0.15956886112689972,0.1056705117225647,0.7070126533508301,0.7536232471466064,00:00
1,0.016476669901805414,0.014471580771274925,0.014471583999693394,0.12029789388179779,0.09602682292461395,0.8334791660308838,0.8522828817367554,00:00
2,0.00908125300010814,0.009031141639805899,0.009031141176819801,0.09503231197595596,0.06457755714654922,0.8960809707641602,0.9073459506034851,00:00
3,0.0072406961562785695,0.0077792773617496435,0.007779277395457029,0.08820021152496338,0.05870819464325905,0.9104858040809631,0.9113130569458008,00:00
4,0.006602334791733172,0.007675011648341003,0.007675008848309517,0.08760713040828705,0.058835383504629135,0.911685585975647,0.9117709398269653,00:00
5,0.006390548536348619,0.00751425305895767,0.00751425139605999,0.08668477833271027,0.05709827318787575,0.9135354161262512,0.9144138097763062,00:00
6,0.00619655743788935,0.007319497495992391,0.0073194969445466995,0.08555405586957932,0.056250255554914474,0.9157763719558716,0.9158650040626526,00:00
7,0.006145647923305371,0.007322328933487903,0.007322327699512243,0.08557060360908508,0.05600032955408096,0.9157438278198242,0.9168878793716431,00:00
8,0.006107344618157215,0.007224163667583137,0.007224161643534899,0.08499506860971451,0.05560128018260002,0.9168733954429626,0.916972815990448,00:00
9,0.006001475240091291,0.007293586482585321,0.007293586619198322,0.08540249615907669,0.05580717697739601,0.9160745143890381,0.9181365370750427,00:00
10,0.0059663124195150526,0.007156122237592308,0.007156120613217354,0.08459385484457016,0.054762162268161774,0.9176563024520874,0.9179979562759399,00:00
11,0.005881304897699412,0.007182693627546318,0.007182693108916283,0.08475077152252197,0.054477758705616,0.9173505902290344,0.9182404279708862,00:00
12,0.00570015750493948,0.006912424298640368,0.006912424229085445,0.08314099162817001,0.05316852778196335,0.9204604625701904,0.9204714298248291,00:00
13,0.005697131387500283,0.006846640129191626,0.006846641656011343,0.08274443447589874,0.05263277143239975,0.9212174415588379,0.9212411046028137,00:00
14,0.005600767393868482,0.007076425599850991,0.00707642687484622,0.08412150293588638,0.05308612063527107,0.9185733795166016,0.9194561243057251,00:00
15,0.005708083423931779,0.007689258687937228,0.007689259480684996,0.08768842369318008,0.055464986711740494,0.9115216135978699,0.9190155863761902,00:00
16,0.00577021705804526,0.00722599504369285,0.007225994952023029,0.08500584959983826,0.05323879048228264,0.9168522953987122,0.9211025834083557,00:00
17,0.0062760278380816405,0.0068518581266195,0.006851857528090477,0.08277595043182373,0.055136989802122116,0.9211574196815491,0.9228897094726562,00:00
18,0.005523707926619215,0.00661641562500935,0.00661641638725996,0.08134135603904724,0.04980197548866272,0.9238665699958801,0.9241644740104675,00:00
19,0.005691451768118823,0.00740198539345258,0.00740198465064168,0.08603478968143463,0.05606895685195923,0.9148272275924683,0.9149850010871887,00:00
