epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,0.3814422302948724,0.31056847601580473,0.3105684518814087,0.5572866797447205,0.4731919467449188,-3.2695136070251465,-0.1913210153579712,00:00
1,0.31509792887057514,0.24740570161971578,0.24740570783615112,0.4973989427089691,0.4082759618759155,-2.401188850402832,-0.10964250564575195,00:00
2,0.24791918364471413,0.18188400502585195,0.1818840056657791,0.4264785945415497,0.3299972116947174,-1.5004346370697021,-0.0033670663833618164,00:00
3,0.1777621757407785,0.11501205771978647,0.11501204967498779,0.3391342759132385,0.22993351519107819,-0.5811183452606201,0.14553064107894897,00:00
4,0.10781984482924022,0.058858965072163774,0.058858972042798996,0.2426086813211441,0.16203154623508453,0.19084137678146362,0.3407915234565735,00:00
5,0.0562280404595165,0.034731042897043055,0.03473104164004326,0.18636266887187958,0.14510415494441986,0.5225380063056946,0.5279475450515747,00:00
6,0.03754596900500797,0.032424888727855095,0.032424889504909515,0.18006913363933563,0.14016760885715485,0.5542416572570801,0.6114270687103271,00:00
7,0.03088989316365029,0.026706985169393155,0.026706982403993607,0.16342270374298096,0.13232089579105377,0.6328480243682861,0.6515226364135742,00:00
8,0.02513460699448838,0.02064876761173178,0.020648768171668053,0.14369679987430573,0.11597297340631485,0.7161328792572021,0.7221983671188354,00:00
9,0.019911883889210745,0.016555111832413937,0.016555113717913628,0.1286666840314865,0.10269651561975479,0.7724100351333618,0.7812563180923462,00:00
10,0.015225144779325355,0.012984357728548576,0.01298435777425766,0.11394892632961273,0.09079092741012573,0.8214986324310303,0.8317645788192749,00:00
11,0.011597251306564554,0.009690395893494776,0.00969039648771286,0.09843981266021729,0.07513967156410217,0.8667821288108826,0.8716964721679688,00:00
12,0.009258792844993374,0.00786921656204879,0.007869216613471508,0.08870860189199448,0.06089342013001442,0.891818642616272,0.8965391516685486,00:00
13,0.00803357092856629,0.007312811225469859,0.007312812842428684,0.08551498502492905,0.05432197451591492,0.8994677662849426,0.9052901864051819,00:00
14,0.007615808880704234,0.0071863016467884275,0.007186302449554205,0.08477205783128738,0.05472412705421448,0.901206910610199,0.907126247882843,00:00
15,0.007479696207932116,0.007045884073877627,0.007045884151011705,0.08393976092338562,0.05386662483215332,0.9031373262405396,0.9089499711990356,00:00
