epoch,train_loss,valid_loss,valid_mse,valid_rmse,valid_mae,valid_r2_score,valid_EVS_score,time
0,1.5502113917810083,1.3688641317682402,1.3688640594482422,1.1699846982955933,1.1448402404785156,-23.302953720092773,-0.03337967395782471,00:00
1,1.373327731163866,1.2021417986702891,1.2021417617797852,1.0964221954345703,1.0691285133361816,-20.342947006225586,-0.04937291145324707,00:00
2,1.206387724590486,1.0451758336126005,1.0451759099960327,1.0223383903503418,0.9925099015235901,-17.556161880493164,-0.06702268123626709,00:00
3,1.0496046999667554,0.8963622579351781,0.8963622450828552,0.9467641115188599,0.9139143824577332,-14.914107322692871,-0.0851815938949585,00:00
4,0.8999565316353361,0.7553458474961701,0.7553458213806152,0.8691062927246094,0.8325167298316956,-12.410487174987793,-0.10540187358856201,00:00
5,0.7591720964737971,0.6220516115712371,0.6220515370368958,0.7887024283409119,0.7472310662269592,-10.043967247009277,-0.13088834285736084,00:00
6,0.6250769137413866,0.49617575357262544,0.49617576599121094,0.704397439956665,0.656460702419281,-7.809154510498047,-0.15819060802459717,00:00
7,0.49891293671421666,0.37976331356520493,0.37976333498954773,0.6162494421005249,0.559271514415741,-5.742356777191162,-0.1891462802886963,00:00
8,0.38211210092216213,0.27556017229539687,0.275560200214386,0.5249382853507996,0.4544813334941864,-3.8923234939575195,-0.22515511512756348,00:00
9,0.27848624076326767,0.18694323828648626,0.18694323301315308,0.43236932158470154,0.34036219120025635,-2.3190090656280518,-0.26225996017456055,00:00
10,0.19187283838740632,0.12104084974776187,0.12104083597660065,0.34790924191474915,0.23940545320510864,-1.1489715576171875,-0.3009326457977295,00:00
11,0.13065892999822443,0.08361220898549705,0.08361220359802246,0.2891577482223511,0.23274652659893036,-0.4844595193862915,-0.3339354991912842,00:00
12,0.09882300873097875,0.07711925236304935,0.07711926102638245,0.27770355343818665,0.2545234262943268,-0.3691830635070801,-0.34996187686920166,00:00
13,0.09534745059575979,0.09394956813010161,0.0939495638012886,0.30651193857192993,0.28390997648239136,-0.6679900884628296,-0.32614028453826904,00:00
